dataset_name	uuid	system	path
TCGA-4A-A93Y-10A-01D-A370-10.wxs.N.hg38	52210b15-88e4-4c1d-b57b-aa1d4058682a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/52210b15-88e4-4c1d-b57b-aa1d4058682a/TCGA-4A-A93Y-10A-01D-A370-10_Illumina_gdc_realn.bam
TCGA-4A-A93Y-10A-01D-A702-36.wgs.N.hg38	aef15528-69f2-4f85-be5c-a58b3fbc5931	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/5ec9ba38-fda1-46ce-a2c9-7b112c69a35d_wgs_gdc_realn.bam
TCGA-4A-A93Y.WGS.T.hg38	50eab0b4-03b9-4900-8fbb-ae3b00edab83	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/f48ae1ee-d105-4ecb-a342-67ccbf073df0_wgs_gdc_realn.bam
TCGA-4B-A93V-01A-11D-A397-08.wxs.T.hg38	20b442e7-e9b5-4b09-8370-e68f246253b5	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/20b442e7-e9b5-4b09-8370-e68f246253b5/C509.TCGA-4B-A93V-01A-11D-A397-08.1_gdc_realn.bam
TCGA-4B-A93V-10A-01D-A39A-08.wxs.N.hg38	dece21d1-4769-4282-bec7-9cf0d1f56632	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/dece21d1-4769-4282-bec7-9cf0d1f56632/C509.TCGA-4B-A93V-10A-01D-A39A-08.1_gdc_realn.bam
TCGA-4B-A93V.WGS.N.hg38	df1907af-0fd2-4db7-9022-76a9282b343b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/b55e3fe3-5142-452e-81ff-2618cc846197_wgs_gdc_realn.bam
TCGA-4B-A93V.WGS.T.hg38	78dbf90f-9470-41a1-a1fa-59db731abd6f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/b8434dc4-dfc4-484e-a466-13dadd1190c5_wgs_gdc_realn.bam
TCGA-4C-A93U-01A-11D-A397-08.wxs.T.hg38	e34a31b2-0961-47d8-9d73-d8490f2d8fb7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e34a31b2-0961-47d8-9d73-d8490f2d8fb7/C499.TCGA-4C-A93U-01A-11D-A397-08.2_gdc_realn.bam
TCGA-4C-A93U-10A-01D-A39A-08.wxs.N.hg38	5d62f75a-bcad-41ec-a2fa-a6d35d6329b7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5d62f75a-bcad-41ec-a2fa-a6d35d6329b7/C499.TCGA-4C-A93U-10A-01D-A39A-08.2_gdc_realn.bam
TCGA-4C-A93U.WGS.N.hg38	1140b605-fa1b-4024-ac7c-9009e3e232b2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/2e85519f-27af-462d-a974-1b62638a64eb_wgs_gdc_realn.bam
TCGA-4C-A93U.WGS.T.hg38	d865d7ec-7866-421a-8913-0f001c0b7e43	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/f0f34fc0-2003-4cc5-998a-0243448a3b2a_wgs_gdc_realn.bam
TCGA-4H-AAAK-10A-01D-A702-36.wgs.N.hg38	84fb5fb7-a8cf-4ddd-8545-b9902ee0126a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/4eb558c2-02aa-4880-be60-73c01813197e_wgs_gdc_realn.bam
TCGA-4H-AAAK.WGS.T.hg38	56c48765-6a21-4532-9a13-2e59fad2a35f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/1f43341d-c5ef-4edd-8bf0-f07dc067d5c2_wgs_gdc_realn.bam
TCGA-4K-AA1I-01A-11D-A435-10.wxs.T.hg38	40302680-d710-4d35-9d59-69504d3081b4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/40302680-d710-4d35-9d59-69504d3081b4/TCGA-4K-AA1I-01A-11D-A435-10_Illumina_gdc_realn.bam
TCGA-4K-AA1I-10A-01D-A438-10.wxs.N.hg38	41cb11d4-0189-4e87-8200-60f85434229d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/41cb11d4-0189-4e87-8200-60f85434229d/TCGA-4K-AA1I-10A-01D-A438-10_Illumina_gdc_realn.bam
TCGA-4K-AA1I.WGS.N.hg38	4e6b07d8-38bd-4f04-9bb0-b7cc56796cea	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/9b8aa8f8-ec7a-4a0f-bd6a-b3ba0c168f80_wgs_gdc_realn.bam
TCGA-4K-AA1I.WGS.T.hg38	c155d4d8-dd61-45b1-877c-170c133383df	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/b60d13e9-c71a-4170-bf6b-4350b9a972a5_wgs_gdc_realn.bam
TCGA-4N-A93T-01A-11D-A36X-10.wxs.T.hg38	81b63768-e633-4a6c-8ccb-2ebd174b45e7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/81b63768-e633-4a6c-8ccb-2ebd174b45e7/TCGA-4N-A93T-01A-11D-A36X-10_Illumina_gdc_realn.bam
TCGA-4N-A93T-10A-01D-A370-10.wxs.N.hg38	9a8a5552-205a-4cb5-9a1c-0a3ae7c48a29	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/9a8a5552-205a-4cb5-9a1c-0a3ae7c48a29/TCGA-4N-A93T-10A-01D-A370-10_Illumina_gdc_realn.bam
TCGA-4N-A93T-10A-01D-A702-36.wgs.N.hg38	3481c1e6-4f8b-408b-879c-0a384e15a43d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/861f8c84-6613-4f07-b641-1ff57d8c03bc_wgs_gdc_realn.bam
TCGA-4N-A93T.ATAC-Seq.T.hg38	f42c9337-d652-4628-aa20-def1db01edf0	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/f42c9337-d652-4628-aa20-def1db01edf0/75c84547-f7c8-41a7-8b32-517056acfc03_atacseq_gdc_realn.bam
TCGA-4N-A93T.WGS.T.hg38	1a1e88ab-31cf-4d36-b0f1-2cd18bb72ecd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/f15e7229-4ff4-43b4-ba11-d95c0c472324_wgs_gdc_realn.bam
TCGA-4W-AA9S-01A-11D-A391-08.wxs.T.hg38	6f8275e2-1e41-4c3a-96e0-40bd37639a5e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6f8275e2-1e41-4c3a-96e0-40bd37639a5e/C484.TCGA-4W-AA9S-01A-11D-A391-08.2_gdc_realn.bam
TCGA-4W-AA9S-10A-01D-A394-08.wxs.N.hg38	72a8d55d-468f-4cb9-8633-590625091a82	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/72a8d55d-468f-4cb9-8633-590625091a82/C484.TCGA-4W-AA9S-10A-01D-A394-08.2_gdc_realn.bam
TCGA-4W-AA9S-10A-01D-A702-36.wgs.N.hg38	bc786bf3-7d6a-41ea-8d74-086a4cd7dfc8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/4e90ebe0-a974-447d-b7c1-015abc55f7ef_wgs_gdc_realn.bam
TCGA-4W-AA9S.WGS.T.hg38	3e5e4118-4929-46f4-9932-c732292ba1b9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/06bc5a25-0a1e-45ba-b661-159daf31b9b9_wgs_gdc_realn.bam
TCGA-63-A5MR-01A-31D-A27K-08.wxs.T.hg38	4460556b-0234-4c37-a0e2-2b2c32c7d382	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/4460556b-0234-4c37-a0e2-2b2c32c7d382/C508.TCGA-63-A5MR-01A-31D-A27K-08.3_gdc_realn.bam
TCGA-63-A5MR-10A-01D-A27N-08.wxs.N.hg38	b003bcf0-e7d1-44ba-bccf-6f1e6557e808	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b003bcf0-e7d1-44ba-bccf-6f1e6557e808/C508.TCGA-63-A5MR-10A-01D-A27N-08.3_gdc_realn.bam
TCGA-63-A5MR-10A-01D-A731-36.wgs.N.hg38	125be25f-26a1-4dc5-b0eb-02f07cef7db9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/074f9634-59a5-4241-aa57-30e7369c7612_wgs_gdc_realn.bam
TCGA-63-A5MR.WGS.T.hg38	8d5f6ccf-b651-40e3-9b88-0bf05c1bd4f6	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/d8a5c21d-abe4-4c2b-8b10-65023949caba_wgs_gdc_realn.bam
TCGA-6D-AA2E-01A-11D-A36X-10.wxs.T.hg38	b8efd54f-d470-499c-b9e4-913a270a5f98	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b8efd54f-d470-499c-b9e4-913a270a5f98/TCGA-6D-AA2E-01A-11D-A36X-10_Illumina_gdc_realn.bam
TCGA-6D-AA2E-10A-01D-A370-10.wxs.N.hg38	16f19550-a622-48f0-b5ab-e0f186db8c92	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/16f19550-a622-48f0-b5ab-e0f186db8c92/TCGA-6D-AA2E-10A-01D-A370-10_Illumina_gdc_realn.bam
TCGA-6D-AA2E.WGS.N.hg38	e785f3ab-78ea-4219-99f6-6e0d51df3082	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/fb17afe3-7510-4620-8ff3-d75e75a8df5f_wgs_gdc_realn.bam
TCGA-6D-AA2E.WGS.T.hg38	74ebf883-1e82-481e-9d5b-ad65ee27bde0	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/456b103b-e7d6-4997-8d86-f0fc54661a61_wgs_gdc_realn.bam
TCGA-73-A9RS-01A-11D-A410-08.wxs.T.hg38	acc6455c-5e63-4ec3-8227-3e9bfca7aebf	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/acc6455c-5e63-4ec3-8227-3e9bfca7aebf/C509.TCGA-73-A9RS-01A-11D-A410-08.1_gdc_realn.bam
TCGA-73-A9RS-10A-01D-A413-08.wxs.N.hg38	10c043a4-ad4e-415d-af32-a5bf0b72941a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/10c043a4-ad4e-415d-af32-a5bf0b72941a/C509.TCGA-73-A9RS-10A-01D-A413-08.1_gdc_realn.bam
TCGA-73-A9RS.WGS.N.hg38	825e387c-8163-403e-b271-bd8b2c4873fa	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/5a522fe6-dfe2-49dc-b0b6-e2b7b1009975_wgs_gdc_realn.bam
TCGA-73-A9RS.WGS.T.hg38	376d2268-55b3-4c2d-b246-1531600d56ea	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/1cb341d8-834e-484d-9c58-2c4bb031de40_wgs_gdc_realn.bam
TCGA-76-6656-01A-11D-1845-08.wxs.T.hg38	8e6d57d1-0dd6-42e4-b638-5b63255e84cd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/8e6d57d1-0dd6-42e4-b638-5b63255e84cd/C484.TCGA-76-6656-01A-11D-1845-08.2_gdc_realn.bam
TCGA-76-6656-10A-01D-1845-08.wxs.N.hg38	76ba01ff-1afb-4d13-bef9-898c4acda3fc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/76ba01ff-1afb-4d13-bef9-898c4acda3fc/C484.TCGA-76-6656-10A-01D-1845-08.2_gdc_realn.bam
TCGA-76-6656-10A-01D-A720-36.wgs.N.hg38	af8b22aa-328b-4491-a4d0-b913a6c35f72	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/f95f4444-8ad7-43af-a781-c6e8b88c9f09_wgs_gdc_realn.bam
TCGA-76-6656.ATAC-Seq.T.hg38	059f324f-8b38-4513-89aa-4198a9ebddea	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/059f324f-8b38-4513-89aa-4198a9ebddea/e8bac043-0df7-4a77-9e01-a22788f49f4b_atacseq_gdc_realn.bam
TCGA-76-6656.WGS.T.hg38	d116b672-fda0-4bc3-8129-4a457fdbc070	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/112e4300-6ba0-4579-9641-e5079d38c0ec_wgs_gdc_realn.bam
TCGA-77-A5G6-01A-11D-A27K-08.wxs.T.hg38	ebe60683-3e7f-42a0-85b0-0358eacabb15	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ebe60683-3e7f-42a0-85b0-0358eacabb15/C508.TCGA-77-A5G6-01A-11D-A27K-08.3_gdc_realn.bam
TCGA-77-A5G6-10A-01D-A27N-08.wxs.N.hg38	a6da00a0-e269-4a4e-b712-0ac0466d7647	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/a6da00a0-e269-4a4e-b712-0ac0466d7647/C508.TCGA-77-A5G6-10A-01D-A27N-08.3_gdc_realn.bam
TCGA-77-A5G6-10A-01D-A731-36.wgs.N.hg38	235a4363-f99a-4645-a144-eeb15b19e158	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/75b22cd7-9cbd-4aa3-afef-4b33572aeb15_wgs_gdc_realn.bam
TCGA-77-A5G6.WGS.T.hg38	b7f9f41b-8a23-4530-bc9e-de85fee91c48	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/0a5a0c14-f941-4227-978f-c6cd15092bff_wgs_gdc_realn.bam
TCGA-81-5910-01A-11D-1696-08.wxs.T.hg38	40263067-9e4a-4e27-a23d-b10353bd4040	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/40263067-9e4a-4e27-a23d-b10353bd4040/C484.TCGA-81-5910-01A-11D-1696-08.4_gdc_realn.bam
TCGA-81-5910-10A-01D-1696-08.wxs.N.hg38	8cacefda-0f3f-483d-933f-b9ebe4f80da5	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/8cacefda-0f3f-483d-933f-b9ebe4f80da5/C484.TCGA-81-5910-10A-01D-1696-08.4_gdc_realn.bam
TCGA-81-5910-10A-01D-A730-36.wgs.N.hg38	0c834663-915b-45ec-a815-501dac3f092b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/42e9b8e0-94c1-4864-b8be-3e3f476df1d9_wgs_gdc_realn.bam
TCGA-81-5910.ATAC-Seq.T.hg38	c3aae75b-8715-42a0-bbba-41cae4d8d7f5	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/c3aae75b-8715-42a0-bbba-41cae4d8d7f5/9123cfa4-442c-4dc8-a0ff-5837fd931058_atacseq_gdc_realn.bam
TCGA-81-5910.WGS.T.hg38	4faabd82-30bf-41a0-821c-3e65c1e3fbd1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/dbfa1c59-8abd-4319-8b58-6e7f673d1209_wgs_gdc_realn.bam
TCGA-85-A4CL-01A-41D-A26M-08.wxs.T.hg38	e41769bc-e2b4-4107-81fa-d88b076a0652	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e41769bc-e2b4-4107-81fa-d88b076a0652/C508.TCGA-85-A4CL-01A-41D-A26M-08.3_gdc_realn.bam
TCGA-85-A4CL-10A-01D-A26K-08.wxs.N.hg38	4f5f1ea8-26d7-4ddc-a0fd-59ab418d75b0	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/4f5f1ea8-26d7-4ddc-a0fd-59ab418d75b0/C508.TCGA-85-A4CL-10A-01D-A26K-08.3_gdc_realn.bam
TCGA-85-A4CL-10A-01D-A731-36.wgs.N.hg38	20d13493-3283-46fe-93b3-47346e925a2e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/5f4d3059-d45c-408b-8510-cc1dc7f28cb6_wgs_gdc_realn.bam
TCGA-85-A4CL.WGS.T.hg38	5785148a-4c5e-4ee7-90bd-4b1727c2386c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/44303389-5ff4-45b8-a8bf-8152fa2e2a2a_wgs_gdc_realn.bam
TCGA-85-A4CN-01A-11D-A24D-08.wxs.T.hg38	aeb8f584-ee9e-467f-867e-daa83408241e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/aeb8f584-ee9e-467f-867e-daa83408241e/C508.TCGA-85-A4CN-01A-11D-A24D-08.1_gdc_realn.bam
TCGA-85-A4CN-10A-01D-A24F-08.wxs.N.hg38	38e41d48-7379-4dae-9182-acfe47fea57e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/38e41d48-7379-4dae-9182-acfe47fea57e/C508.TCGA-85-A4CN-10A-01D-A24F-08.1_gdc_realn.bam
TCGA-85-A4CN-10A-01D-A731-36.wgs.N.hg38	2ac1702f-3e76-4598-9f70-08c5e40fba30	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/6ebf54f9-beda-4ab3-9e6b-ae6f136c31a7_wgs_gdc_realn.bam
TCGA-85-A4CN.WGS.T.hg38	f45da56c-1d35-4690-856c-50bf3bfd4b02	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/5b8c4029-2376-407e-92a8-f8aa6b007979_wgs_gdc_realn.bam
TCGA-85-A4JB-01A-51D-A25L-08.wxs.T.hg38	5c25ae15-3f40-4720-90cf-7519896d9184	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5c25ae15-3f40-4720-90cf-7519896d9184/C508.TCGA-85-A4JB-01A-51D-A25L-08.2_gdc_realn.bam
TCGA-85-A4JB-10A-01D-A25L-08.wxs.N.hg38	d71d147e-800d-4106-9429-f39cd67aea2c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d71d147e-800d-4106-9429-f39cd67aea2c/C508.TCGA-85-A4JB-10A-01D-A25L-08.2_gdc_realn.bam
TCGA-85-A4JB-10A-01D-A731-36.wgs.N.hg38	38358ea0-0770-4700-b327-812aa2e2c14e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/c4463a61-fb83-4d64-b735-79c7d1baef04_wgs_gdc_realn.bam
TCGA-85-A4JB.WGS.T.hg38	d0f95009-5d71-41c6-96c1-2daecb0181e3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/31f790f0-2396-4470-9078-183a7a10694c_wgs_gdc_realn.bam
TCGA-85-A4QR-01A-11D-A257-08.wxs.T.hg38	4d620f0b-14dc-48b9-880c-2dffb0fea342	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/4d620f0b-14dc-48b9-880c-2dffb0fea342/C508.TCGA-85-A4QR-01A-11D-A257-08.1_gdc_realn.bam
TCGA-85-A4QR-10A-01D-A25A-08.wxs.N.hg38	a1502360-161c-4d2b-ba51-9634e13eb17f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/a1502360-161c-4d2b-ba51-9634e13eb17f/C508.TCGA-85-A4QR-10A-01D-A25A-08.1_gdc_realn.bam
TCGA-85-A4QR-10A-01D-A731-36.wgs.N.hg38	3ed32be2-c7ee-40b2-9c49-0b9eab4a67cc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/708b5348-1b41-4324-9870-2c5172a5f50b_wgs_gdc_realn.bam
TCGA-85-A4QR.WGS.T.hg38	f4aa89af-7228-4084-8e07-0bf1579b183b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/c2d4a4d7-e848-4d5f-a9ed-859abdda7aee_wgs_gdc_realn.bam
TCGA-85-A50M-01A-21D-A25L-08.wxs.T.hg38	45ff866b-db5b-4b01-9076-df9cadc42a05	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/45ff866b-db5b-4b01-9076-df9cadc42a05/C508.TCGA-85-A50M-01A-21D-A25L-08.2_gdc_realn.bam
TCGA-85-A50M-10A-01D-A25L-08.wxs.N.hg38	e39ea48e-b858-4138-8d36-2677ea653a18	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e39ea48e-b858-4138-8d36-2677ea653a18/C508.TCGA-85-A50M-10A-01D-A25L-08.2_gdc_realn.bam
TCGA-85-A50M-10A-01D-A731-36.wgs.N.hg38	99eab24c-7c74-4482-9730-7e2023a18b84	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/0d182e39-576a-4291-a6cd-332c637600bf_wgs_gdc_realn.bam
TCGA-85-A50M.ATAC-Seq.T.hg38	fd758eb8-9de3-429f-b321-3061a5628cad	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/fd758eb8-9de3-429f-b321-3061a5628cad/9c9cf401-ca1b-4aae-ad79-95548393cb24_atacseq_gdc_realn.bam
TCGA-85-A50M.WGS.T.hg38	c2397eed-3707-40b4-8a1b-a159ee58bb36	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/882fe74d-1e03-48ac-b203-441fa137d532_wgs_gdc_realn.bam
TCGA-85-A512-01A-11D-A26M-08.wxs.T.hg38	310eef51-0ff7-4f7d-866d-22fcf8b5294e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/310eef51-0ff7-4f7d-866d-22fcf8b5294e/C508.TCGA-85-A512-01A-11D-A26M-08.6_gdc_realn.bam
TCGA-85-A512-10A-01D-A26K-08.wxs.N.hg38	3914ee7c-298d-4f09-a115-e33dd363f227	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3914ee7c-298d-4f09-a115-e33dd363f227/C508.TCGA-85-A512-10A-01D-A26K-08.6_gdc_realn.bam
TCGA-85-A512-10A-01D-A731-36.wgs.N.hg38	82ff0987-3284-413a-8464-1078f2afc0db	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/828ec39d-96b4-4c1d-8b01-181bebdfae82_wgs_gdc_realn.bam
TCGA-85-A512.WGS.T.hg38	3db83aff-03e2-4235-869c-79a9bbc4a8f2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/ab414380-d882-4b80-b648-a309dfc779ac_wgs_gdc_realn.bam
TCGA-86-A4D0-01A-11D-A24D-08.wxs.T.hg38	1ed8dbfa-e153-4e20-b1d6-cfccf44c050d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/1ed8dbfa-e153-4e20-b1d6-cfccf44c050d/C509.TCGA-86-A4D0-01A-11D-A24D-08.2_gdc_realn.bam
TCGA-86-A4D0-10A-01D-A24F-08.wxs.N.hg38	582394c3-d487-4bf5-8572-977f580526dd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/582394c3-d487-4bf5-8572-977f580526dd/C509.TCGA-86-A4D0-10A-01D-A24F-08.2_gdc_realn.bam
TCGA-86-A4D0.WGS.N.hg38	dc961046-3863-4032-8c99-06b982a452db	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a87934e0-108f-4b37-a5bb-c4481e0383db_wgs_gdc_realn.bam
TCGA-86-A4D0.WGS.T.hg38	ffedd6e5-c343-4d0e-b5ef-18c67e9438c7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/ef02a7e2-ae4f-4077-b9fb-6b42589c4503_wgs_gdc_realn.bam
TCGA-86-A4P7-01A-11D-A24P-08.wxs.T.hg38	7629907e-b718-4077-8fa3-ea559520805c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/7629907e-b718-4077-8fa3-ea559520805c/C509.TCGA-86-A4P7-01A-11D-A24P-08.1_gdc_realn.bam
TCGA-86-A4P7-10A-01D-A24P-08.wxs.N.hg38	95eb01ea-c2ec-4519-8c04-7b388bbeb048	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/95eb01ea-c2ec-4519-8c04-7b388bbeb048/C509.TCGA-86-A4P7-10A-01D-A24P-08.4_gdc_realn.bam
TCGA-86-A4P7.WGS.N.hg38	391f9f84-58f6-48d0-babb-adde66144adb	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a607c014-3deb-4c3a-9b0b-5524b08c1014_wgs_gdc_realn.bam
TCGA-86-A4P7.WGS.T.hg38	3fa7774f-6a74-4788-b991-54178f62ca55	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/51bf36d1-d34a-4eba-a8bc-d13d9b021137_wgs_gdc_realn.bam
TCGA-86-A4P8-01A-11D-A24P-08.wxs.T.hg38	43b37807-6d84-4c98-a059-084ebebb54db	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/43b37807-6d84-4c98-a059-084ebebb54db/C509.TCGA-86-A4P8-01A-11D-A24P-08.3_gdc_realn.bam
TCGA-86-A4P8-10A-01D-A24P-08.wxs.N.hg38	8412ee12-1ec2-48cf-9d99-af34faab8dc0	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/8412ee12-1ec2-48cf-9d99-af34faab8dc0/C509.TCGA-86-A4P8-10A-01D-A24P-08.3_gdc_realn.bam
TCGA-86-A4P8.WGS.N.hg38	2c43d76a-68d2-4981-8548-1c096261aafd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/897827d5-4bd9-415d-88ff-f447f60aeaf2_wgs_gdc_realn.bam
TCGA-86-A4P8.WGS.T.hg38	07ecf72f-c828-4e72-a8b7-b800f2120f54	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/e0a38249-0391-4908-ac36-49c6ab702bfe_wgs_gdc_realn.bam
TCGA-91-A4BC-01A-11D-A24D-08.wxs.T.hg38	e2cd0c2c-7694-4399-9a41-36cb25f443f5	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e2cd0c2c-7694-4399-9a41-36cb25f443f5/C509.TCGA-91-A4BC-01A-11D-A24D-08.2_gdc_realn.bam
TCGA-91-A4BC-10A-01D-A24F-08.wxs.N.hg38	d024f79d-4a19-4819-8ea9-4452fe15e925	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d024f79d-4a19-4819-8ea9-4452fe15e925/C509.TCGA-91-A4BC-10A-01D-A24F-08.2_gdc_realn.bam
TCGA-91-A4BC.ATAC-Seq.T.hg38	cf2b3454-475e-4968-8762-ea8b38feac6a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/cf2b3454-475e-4968-8762-ea8b38feac6a/88983ae5-6c8e-4ff2-a271-50e997c0184a_atacseq_gdc_realn.bam
